,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
3294,tmssl.akamaized.net//bilder/spielerfotos/s_263641_531_2013_04_12_1.jpg?lm=0,Jefre Vargas,Jefre José Vargas Belisario,-,Venezuela,//tmssl.akamaized.net//images/flagge/verysmall/182.png?lm=1396275478,375 miles € ,124.0,"1,80m",derecho,22,12/01/1995,30.06.2018,Defensa - Lateral derecho,30/01/2017,-,Caracas  ,-
3295,tmssl.akamaized.net//images/portrait/header/61743-1478100192.jpg?lm=1478100237,André Santos,André Filipe Bernardes Santos,26,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,800 miles € ,124.0,"1,80m",derecho,27,02/03/1989,30.06.2018,Medio campo - Pivote,04/07/2016,Sin resolverse,Sobreiro Curvo  ,Puma
3296,tmssl.akamaized.net//images/portrait/header/148682-1439479749.JPG?lm=1439479861,Adilson Goiano,Adilson Carlos Tavares Filho,8,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,750 miles € ,124.0,"1,80m",derecho,29,09/02/1988,30.06.2017,Medio campo - Pivote,17/07/2015,-,Goiânia  ,-
3297,tmssl.akamaized.net//images/portrait/header/290337-1414072147.jpg?lm=1433144225,Gilson Costa,Gilson Sequeira da Costa,-,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,350 miles € ,124.0,"1,83m",derecho,20,24/09/1996,30.06.2017,Medio campo - Pivote,31/01/2017,-,São Tomé  ,-
3298,tmssl.akamaized.net//images/portrait/header/418752-1478191250.jpg?lm=1478191262,Alex Azevedo,Jorge Alexandre Oliveira Azevedo,28,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,100 miles € ,124.0,-,derecho,20,28/01/1997,30.06.2017,Medio campo - Pivote,01/07/2016,-,Arouca  ,-
3299,tmssl.akamaized.net//images/portrait/header/380483-1439479712.JPG?lm=1439479879,Karl,Karl Cachoeira Della Vedova Júnior,77,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,150 miles € ,124.0,"1,82m",ambidiestro,23,07/04/1993,30.06.2018,Medio campo - Medio centro,08/07/2015,-,Tubarão  ,-
3300,tmssl.akamaized.net//images/portrait/header/177184-1444139446.jpg?lm=1444139463,Nuno Valente,Nuno Daniel Costeira Valente,10,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,50 mill. € ",124.0,"1,74m",derecho,25,22/11/1991,30.06.2018,Medio campo - Medio centro ofensivo,01/07/2015,Footinvest Management SA,Braga  ,-
3301,tmssl.akamaized.net//images/portrait/header/24880-1444138383.jpg?lm=1444138400,Artur,Artur Filipe Bernardes Moreira,7,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,400 miles € ,124.0,"1,75m",derecho,32,18/02/1984,30.06.2017,Medio campo - Medio centro ofensivo,01/08/2014,Gold World Stars,Aveiro  ,-
3302,tmssl.akamaized.net//images/portrait/header/145692-1478101505.jpg?lm=1478101522,Rafael Crivellaro,-,50,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,300 miles € ,124.0,"1,83m",izquierdo,27,18/02/1989,30.06.2018,Medio campo - Medio centro ofensivo,01/07/2016,Proeleven Gestão Desportiva Lda,Porto Alegre  ,-
3303,tmssl.akamaized.net//images/portrait/header/85842-1471443827.JPG?lm=1471443847,Sami,Leocisio Julio Sami,-,Guinea-Bissau,//tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1396275478,"2,50 mill. € ",124.0,"1,84m",derecho,28,18/12/1988,30.06.2017,Delantero - Extremo izquierdo,31/01/2017,Pedro Restani Romão,Bissau  ,-
3304,tmssl.akamaized.net//images/portrait/header/37947-1478101096.jpg?lm=1478101121,Mateus,Mateus Galiano da Costa,12,Angola,//tmssl.akamaized.net//images/flagge/verysmall/6.png?lm=1396275450,750 miles € ,124.0,"1,76m",derecho,32,19/06/1984,30.06.2018,Delantero - Extremo izquierdo,01/01/2016,-,Luanda  ,-
3305,tmssl.akamaized.net//images/portrait/header/167216-1445962424.jpg?lm=1445962457,Kuca,Jaílton Alves Miranda,17,Cabo Verde,//tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1396275486,750 miles € ,124.0,"1,81m",derecho,27,02/08/1989,30.06.2018,Delantero - Extremo izquierdo,31/08/2016,EUROPE SPORTS GROUP,Praia  ,-
3306,tmssl.akamaized.net//bilder/spielerfotos/s_149654_8889_2010_2.jpg?lm=0,Sancidino Silva,Sancidino Malam da Silva,20,Guinea-Bissau,//tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1396275478,300 miles € ,124.0,"1,74m",derecho,22,05/03/1994,30.06.2019,Delantero - Extremo izquierdo,08/08/2016,Proeleven Gestão Desportiva Lda,-,-
3307,tmssl.akamaized.net//images/portrait/header/353047-1462265247.jpg?lm=1462265260,Walter González,Walter Rodrigo González Sosa,95,Paraguay,//tmssl.akamaized.net//images/flagge/verysmall/132.png?lm=1396275478,750 miles € ,124.0,"1,85m",derecho,21,21/05/1995,30.06.2017,Delantero - Delantero centro,04/01/2016,Marco Kirdemir,Juan León Mallorquín  ,-
3308,tmssl.akamaized.net//images/portrait/header/139393-1445518632.jpg?lm=1445518652,Tomané,-,-,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,124.0,"1,85m",derecho,24,23/10/1992,30.06.2019,Delantero - Delantero centro,01/01/2017,Proeleven Gestão Desportiva Lda,Fafe  ,-
3309,tmssl.akamaized.net//bilder/spielerfotos/s_68821_776_2012_1.jpg?lm=0,Keirrison,-,-,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,400 miles € ,124.0,"1,84m",derecho,28,03/12/1988,30.06.2018,Delantero - Delantero centro,12/01/2017,Mais Sports Brazil,Dourados  ,-
3310,tmssl.akamaized.net//images/portrait/header/58301-1475756796.jpg?lm=1475756817,Hugo Ventura,Hugo Ventura Ferreira Moura Guedes,24,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,25 mill. € ",125.0,"1,84m",derecho,29,14/01/1988,30.06.2017,Portero,31/08/2014,Proeleven Gestão Desportiva Lda,Vila Nova de Gaia  ,-
3311,tmssl.akamaized.net//images/portrait/header/128063-1464166249.jpeg?lm=1464166305,Matt Jones,Matthew Robert Jones,91,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,600 miles € ,125.0,"1,90m",derecho,30,11/05/1986,30.06.2018,Portero,01/07/2012,World in Motion,Stoke-on-Trent  ,-
3312,tmssl.akamaized.net//bilder/spielerfotos/s_100127_1075_2014_02_07_1.jpg?lm=0,Cristiano,Cristiano Pereira Figueiredo,-,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,125.0,"1,95m",derecho,26,29/11/1990,30.06.2019,Portero,06/01/2017,Proeleven Gestão Desportiva Lda,München  ,-
3313,tmssl.akamaized.net//images/portrait/header/25229-1445961596.jpg?lm=1445961619,Filipe Mendes,Filipe José Lima Mendes,77,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,150 miles € ,125.0,"1,93m",derecho,31,17/06/1985,-,Portero,01/01/2017,-,Lisboa  ,-
3314,tmssl.akamaized.net//images/portrait/header/257376-1475756691.jpg?lm=1475756704,Domingos Duarte,Domingos de Sousa Coutinho Meneses Duarte,14,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,800 miles € ,125.0,"1,90m",derecho,21,10/03/1995,30.06.2017,Defensa - Defensa central,01/07/2016,Championsdek S.A.,Cascais  ,-
3315,tmssl.akamaized.net//images/portrait/header/194214-1475756660.jpg?lm=1475756677,Gonçalo Silva,Gonçalo Filipe Oliveira Silva,37,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,800 miles € ,125.0,"1,86m",derecho,25,04/06/1991,30.06.2019,Defensa - Defensa central,19/08/2015,-,Barreiro  ,-
3316,tmssl.akamaized.net//bilder/spielerfotos/s_191987_2464_2012_2.jpg?lm=0,Edgar Ié,Edgar Miguel Ié,5,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,250 miles € ,125.0,"1,80m",derecho,22,01/05/1994,30.06.2020,Defensa - Defensa central,01/01/2017,Mioc &amp; Prskalo,Bissau  ,-
3317,tmssl.akamaized.net//images/portrait/header/329519-1472198892.jpg?lm=1472198908,Dinis Almeida,Dinis Costa Lima Almeida,4,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,200 miles € ,125.0,"1,84m",derecho,21,28/05/1995,30.06.2017,Defensa - Defensa central,01/08/2016,-,Esposende  ,-
3318,tmssl.akamaized.net//images/portrait/header/138350-1445962416.jpg?lm=1445962442,Fábio Nunes,Fábio Alexandre da Silva Nunes,92,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,125.0,"1,76m",izquierdo,24,24/07/1992,-,Defensa - Lateral izquierdo,01/01/2017,-,Portimão  ,-
3319,tmssl.akamaized.net//bilder/spielerfotos/s_111811_10789_2012_1.jpg?lm=0,Florent Hanin,Florent Olivier Sylvain Hanin,29,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,400 miles € ,125.0,"1,77m",izquierdo,27,04/02/1990,30.06.2018,Defensa - Lateral izquierdo,03/08/2016,Louis DENOLLE,Le Havre  ,-
3320,tmssl.akamaized.net//images/portrait/header/177866-1475756905.jpg?lm=1475756914,Mica Pinto,Michael Gonçalves Pinto,76,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,300 miles € ,125.0,"1,76m",izquierdo,23,04/06/1993,30.06.2020,Defensa - Lateral izquierdo,01/07/2016,Proeleven Gestão Desportiva Lda,Ettelbruck  ,-
3321,tmssl.akamaized.net//images/portrait/header/71420-1475756839.jpg?lm=1475756859,João Diogo,João Diogo Gomes de Freitas,2,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,50 mill. € ",125.0,"1,75m",derecho,28,28/02/1988,30.06.2018,Defensa - Lateral derecho,01/07/2016,MNM Sports Management,Funchal  ,-
3322,tmssl.akamaized.net//images/portrait/header/166628-1475756982.jpg?lm=1475757015,Oriol Rosell,Oriol Rosell Argerich,6,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,125.0,"1,82m",derecho,24,07/07/1992,30.06.2017,Medio campo - Pivote,01/07/2016,-,Puig-reig  ,-
3323,tmssl.akamaized.net//images/portrait/header/35711-1485940866.jpg?lm=1485940880,Robert Ahman-Persson,Robert Åhman-Persson,-,Suecia,//tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1396275478,600 miles € ,125.0,"1,88m",izquierdo,29,26/03/1987,30.06.2018,Medio campo - Pivote,31/01/2017,NSKY,Uppsala  ,-
3324,tmssl.akamaized.net//images/portrait/header/38780-1441377942.jpg?lm=1441377959,Vítor Gomes,Vítor Hugo Gomes da Silva,25,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,600 miles € ,125.0,"1,82m",derecho,29,25/12/1987,30.06.2018,Medio campo - Medio centro,23/08/2016,Gestifute,Vila do Conde  ,-
3325,tmssl.akamaized.net//images/portrait/header/12351-1475756787.jpg?lm=1475756807,Hassan Yebda,حسان يبدة,23,Argelia,//tmssl.akamaized.net//images/flagge/verysmall/4.png?lm=1396275450,400 miles € ,125.0,"1,87m",derecho,32,14/05/1984,30.06.2017,Medio campo - Medio centro,02/07/2016,GM FOOT,Saint-Maurice  ,-
3326,tmssl.akamaized.net//images/portrait/header/58944-1475756975.jpg?lm=1475757006,Miguel Rosa,Miguel Alexandre Jesus Rosa,7,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"2,75 mill. € ",125.0,"1,74m",derecho,28,13/01/1989,30.06.2018,Delantero - Extremo izquierdo,06/08/2013,FOOT EXPANDE,Lissabon  ,-
3327,tmssl.akamaized.net//images/portrait/header/72855-1411399640.jpg?lm=1433144909,Diogo Viana,Diogo Filipe Guerreiro Viana,-,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"2,20 mill. € ",125.0,"1,74m",derecho,26,22/02/1990,30.06.2019,Delantero - Extremo derecho,31/01/2017,Proeleven Gestão Desportiva Lda,Lagos  ,-
3328,tmssl.akamaized.net//images/portrait/header/440755-1475756421.jpg?lm=1475756458,Bernardo Dias,Bernardo Oliveira Dias,21,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,50 miles € ,125.0,-,derecho,20,04/01/1997,30.06.2021,Delantero - Extremo derecho,01/07/2016,exclusive Sports GbR,Lisboa  ,-
3329,tmssl.akamaized.net//images/portrait/header/187860-1475756466.jpg?lm=1475756505,André Sousa,André Alexandre Carreira Sousa,8,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,750 miles € ,125.0,"1,81m",izquierdo,26,09/07/1990,30.06.2019,Delantero - Media punta,01/07/2015,-,Lisboa  ,-
3330,tmssl.akamaized.net//images/portrait/header/227511-1439481833.JPG?lm=1439481957,Maurides,Maurides Roque Junior,-,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,850 miles € ,125.0,"1,89m",izquierdo,22,10/03/1994,30.06.2020,Delantero - Delantero centro,17/01/2017,EUROPE SPORTS GROUP,Colômbia  ,-
3331,tmssl.akamaized.net//images/portrait/header/158380-1475756433.jpg?lm=1475756477,Abel Camará,Abel Issa Camará,30,Guinea-Bissau,//tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1396275478,750 miles € ,125.0,"1,85m",ambidiestro,27,06/01/1990,30.06.2018,Delantero - Delantero centro,01/07/2014,Amin Sakman,Bissau  ,-
3332,tmssl.akamaized.net//images/portrait/header/172137-1475757114.jpg?lm=1475757142,Tiago Caeiro,Tiago David Janeiro Caeiro,9,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,125.0,"1,92m",derecho,32,29/03/1984,30.06.2018,Delantero - Delantero centro,01/07/2012,-,Vila Franca de Xira  ,-
3333,tmssl.akamaized.net//images/portrait/header/149717-1475756441.jpg?lm=1475756489,Betinho,Alberto Alves Coelho,11,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,400 miles € ,125.0,"1,79m",derecho,23,21/07/1993,30.06.2019,Delantero - Delantero centro,12/08/2015,Proeleven Gestão Desportiva Lda,Santa Maria de Lamas  ,-
3334,tmssl.akamaized.net//images/portrait/header/213875-1475756280.jpg?lm=1475756300,Juanto Ortuño,Juan Tomás Ortuño Martínez,20,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,125.0,"1,77m",derecho,25,11/02/1992,30.06.2020,Delantero - Delantero centro,05/01/2017,-,Yecla  ,-
3335,tmssl.akamaized.net//images/portrait/header/118319-1478617536.jpg?lm=1478617552,Luís Ribeiro,Luís Carlos Gaspar Santos Ribeiro,96,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,200 miles € ,126.0,"1,85m",derecho,24,19/04/1992,30.06.2019,Portero,01/07/2016,Ulisses Santos - US11,Lisboa  ,-
3336,tmssl.akamaized.net//images/portrait/header/13216-1478616822.jpg?lm=1478616849,José Moreira,José Filipe da Silva Moreira,31,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,100 miles € ,126.0,"1,85m",derecho,34,20/03/1982,30.06.2018,Portero,01/07/2016,ACRsoccer - Sports Management Careers,Porto  ,-
3337,tmssl.akamaized.net//images/portrait/header/312739-1478616933.jpg?lm=1478617055,Thierry Graça,Thierry Ramos Graça,1,Cabo Verde,//tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1396275486,50 miles € ,126.0,"1,90m",derecho,22,27/01/1995,30.06.2020,Portero,01/07/2016,GOLDFOOT INTERNACIONAL,Mindelo  ,-
3338,tmssl.akamaized.net//images/portrait/header/14195-1475756630.jpg?lm=1475756645,Gonçalo Brandão,Gonçalo Jardim Brandão,-,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,50 mill. € ",126.0,"1,87m",izquierdo,30,09/10/1986,30.06.2017,Defensa - Defensa central,31/01/2017,SEG,Lisboa  ,-
3339,tmssl.akamaized.net//images/portrait/header/211107-1477932063.jpg?lm=1477932099,João Afonso,João Ricardo Silva Afonso,2,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,50 mill. € ",126.0,"1,88m",derecho,26,28/05/1990,30.06.2017,Defensa - Defensa central,31/08/2016,NCfoot,Castelo Branco  ,-
3340,tmssl.akamaized.net//images/portrait/header/265136-1478617146.jpg?lm=1478617182,Oumar Diakhite,-,15,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,500 miles € ,126.0,"1,90m",derecho,23,09/12/1993,30.06.2020,Defensa - Defensa central,01/07/2016,-,Kédougou  ,-
3341,tmssl.akamaized.net//images/portrait/header/226896-1478617339.jpg?lm=1478617350,Dankler,-,33,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,400 miles € ,126.0,"1,85m",derecho,25,24/01/1992,30.06.2019,Defensa - Defensa central,01/02/2016,CTS-Management,Salvador  ,-
3342,tmssl.akamaized.net//images/portrait/header/114932-1478601729.jpg?lm=1478601743,Thiago Cardoso,-,21,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,200 miles € ,126.0,"1,85m",derecho,25,04/08/1991,30.06.2018,Defensa - Defensa central,01/07/2016,KGM Sports,Juiz de Fora  ,-
3343,tmssl.akamaized.net//images/portrait/header/283863-1478616959.jpg?lm=1478617035,Ailton,Allano Brendon de Souza Lima,3,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,200 miles € ,126.0,"1,81m",izquierdo,21,16/03/1995,30.06.2017,Defensa - Lateral izquierdo,24/07/2016,Sin agente,Lauro de Freitas  ,-
3344,tmssl.akamaized.net//images/portrait/header/157818-1411647112.JPG?lm=1411647126,Nuno Lopes,Nuno Miguel Almeida Costa Lopes,-,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,600 miles € ,126.0,"1,84m",derecho,30,19/12/1986,-,Defensa - Lateral derecho,14/01/2017,-,Vila Nova de Famalicão   ,-
3345,tmssl.akamaized.net//images/portrait/header/48703-1478617911.jpg?lm=1478617926,Mano,Luís Miguel Lopes Mendes,7,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,126.0,"1,70m",derecho,29,09/04/1987,30.06.2017,Defensa - Lateral derecho,01/07/2012,Proeleven Gestão Desportiva Lda,Lisboa  ,-
3346,tmssl.akamaized.net//images/portrait/header/255238-1478617628.jpg?lm=1478617648,Joel,Joel António Soares Ferreira,5,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,200 miles € ,126.0,"1,80m",izquierdo,25,10/01/1992,30.06.2019,Defensa - Lateral derecho,01/07/2016,Super Stadium,Valongo  ,-
3347,tmssl.akamaized.net//images/portrait/header/72835-1478617715.jpg?lm=1478617742,Diogo Amado,Diogo Carlos Correia Amado,25,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,50 mill. € ",126.0,"1,78m",derecho,27,21/01/1990,30.06.2018,Medio campo - Pivote,28/08/2012,SEG,Lagos  ,-
3348,tmssl.akamaized.net//images/portrait/header/118317-1478616900.jpg?lm=1478616917,Afonso Taira,Afonso Miguel Castro Vilhena Taira,6,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,00 mill. € ",126.0,"1,77m",derecho,24,17/06/1992,30.06.2018,Medio campo - Pivote,01/07/2014,-,Cascais  ,-
3349,tmssl.akamaized.net//images/portrait/header/410183-1478618102.jpg?lm=1478618139,JoĂŁo Basso,-,4,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,150 miles € ,126.0,"1,87m",derecho,20,13/01/1997,30.06.2020,-,01/08/2016,-,Curitiba  ,-
3350,tmssl.akamaized.net//images/portrait/header/285040-1478617302.jpg?lm=1478617326,Dmytro Yartchuk,Ярчук Дмитро Вадимович,19,Ucrania,//tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1396275486,150 miles € ,126.0,"1,83m",derecho,22,23/03/1994,30.06.2019,Medio campo - Pivote,04/07/2016,AKA Global GmbH,Mykolaiv  ,-
3351,tmssl.akamaized.net//images/portrait/header/376441-1483630532.jpg?lm=1483630550,Allano,Allano Brendon de Souza Lima,-,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,750 miles € ,126.0,"1,82m",izquierdo,21,24/04/1995,30.06.2017,Medio campo - Medio centro ofensivo,05/01/2017,-,Rio de Janeiro  ,-
3352,tmssl.akamaized.net//images/portrait/header/220722-1478617254.jpg?lm=1478617284,Eduardo,Eduardo Antônio Machado Teixeira,8,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,750 miles € ,126.0,"1,78m",izquierdo,23,07/06/1993,30.06.2017,Medio campo - Medio centro ofensivo,01/07/2016,Brazilsport,Fortaleza  ,-
3353,tmssl.akamaized.net//images/portrait/header/226155-1466156676.jpg?lm=1466156691,Carlinhos,-,-,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,450 miles € ,126.0,"1,80m",ambidiestro,22,22/06/1994,30.06.2018,Medio campo - Medio centro ofensivo,06/01/2017,Think Ball &amp; Sports Consulting,Camacan  ,Nike
3354,tmssl.akamaized.net//images/portrait/header/472157-1478617545.jpg?lm=1478617605,João Lima,João Dallari Oliveira Lima,17,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,25 miles € ,126.0,-,-,18,25/02/1998,-,Delantero,01/07/2016,-,-,-
3355,tmssl.akamaized.net//images/portrait/header/86804-1478189571.jpg?lm=1478189616,André Claro,André Filipe Claro de Jesus,22,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,75 mill. € ",126.0,"1,83m",derecho,25,31/03/1991,30.06.2020,Delantero - Extremo izquierdo,17/01/2017,Super Stadium,Vila Nova de Gaia  ,-
3356,tmssl.akamaized.net//images/portrait/header/366645-1478616967.jpg?lm=1478617026,Alisson Farias,Alisson Alves Farias,18,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,500 miles € ,126.0,"1,71m",derecho,20,07/04/1996,30.06.2017,Delantero - Extremo izquierdo,22/07/2016,-,Lages  ,-
3357,tmssl.akamaized.net//images/portrait/header/51058-1445518731.jpg?lm=1445518745,Licá,Luís Carlos Pereira Carneiro,-,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,50 mill. € ",126.0,"1,81m",derecho,28,08/09/1988,30.06.2017,Delantero - Extremo derecho,31/01/2017,Marco Kirdemir,Lamelas  ,-
3358,tmssl.akamaized.net//images/portrait/header/226138-1478616892.jpg?lm=1478616908,Mattheus,Mattheus de Andrade Gama Oliveira,27,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,750 miles € ,126.0,"1,82m",izquierdo,22,07/07/1994,30.06.2019,Delantero - Extremo derecho,01/07/2016,SMG,Rio de Janeiro  ,-
3359,tmssl.akamaized.net//images/portrait/header/346767-1478617129.jpg?lm=1478617173,Tocantins,Gustavo Henrique Barbosa Freire,14,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,400 miles € ,126.0,"1,79m",ambidiestro,21,11/01/1996,30.06.2019,Delantero - Extremo derecho,06/07/2016,-,Gurupi  ,-
3360,tmssl.akamaized.net//images/portrait/header/294576-1478616984.jpg?lm=1478617000,Bruno Gomes,Bruno Gomes de Oliveira Conceição,9,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,500 miles € ,126.0,"1,82m",derecho,20,19/07/1996,30.06.2017,Delantero - Delantero centro,20/07/2016,-,São Paulo  ,-
3361,tmssl.akamaized.net//images/portrait/header/103585-1478617638.jpg?lm=1478617661,Kléber,Kléber Laube Pinheiro,10,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,500 miles € ,126.0,"1,88m",derecho,26,02/05/1990,30.06.2018,Delantero - Delantero centro,04/08/2016,Miembro de su familia,Estância Velha  ,-
3362,tmssl.akamaized.net//images/portrait/header/288498-1478617163.jpg?lm=1478617193,Matheus Índio,Matheus da Cunha Gomes,20,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,500 miles € ,126.0,"1,79m",izquierdo,20,28/02/1996,30.06.2017,Delantero - Delantero centro,29/06/2016,starbox,Rio de Janeiro  ,-
3363,tmssl.akamaized.net//images/portrait/header/170562-1478617525.jpg?lm=1478617584,Konstantin Bazelyuk,Базелюк Константин Сергеевич,71,Rusia,//tmssl.akamaized.net//images/flagge/verysmall/141.png?lm=1396275478,400 miles € ,126.0,"1,88m",izquierdo,23,12/04/1993,30.06.2017,Delantero - Delantero centro,01/07/2016,AKA Global GmbH,"Vityazevo, Krasnodar Region  ",-
3364,tmssl.akamaized.net//images/portrait/header/45372-1478088411.jpg?lm=1478088426,Gottardi,Eduardo Gottardi,32,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,900 miles € ,127.0,"1,93m",derecho,31,22/07/1985,30.06.2019,Portero,31/07/2016,PromoSport,Encantado  ,-
3365,tmssl.akamaized.net//images/portrait/header/103147-1446565432.jpg?lm=1446565454,Wellington,-,-,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,175 miles € ,127.0,"1,93m",izquierdo,26,21/04/1990,30.06.2017,Portero,01/07/2012,-,Recife  ,-
3366,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Amir Abedzadeh,امیر عابدزاده‎,22,Irán,//tmssl.akamaized.net//images/flagge/verysmall/71.png?lm=1396275478,100 miles € ,127.0,"1,85m",derecho,23,26/04/1993,30.06.2018,Portero,24/01/2017,-,Teheran  ,-
3367,tmssl.akamaized.net//images/portrait/header/181773-1478083605.jpg?lm=1478083629,Charles,Charles Marcelo da Silva,94,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,100 miles € ,127.0,"1,86m",derecho,23,04/02/1994,30.06.2020,Portero,26/01/2016,-,Belo Horizonte  ,-
3368,tmssl.akamaized.net//images/portrait/header/148656-1470747571.JPG?lm=1470747587,Rafael Broetto,Rafael Broetto Henrique,44,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,75 miles € ,127.0,"1,95m",derecho,26,18/08/1990,30.06.2020,Portero,29/01/2017,-,Cianorte  ,-
3369,tmssl.akamaized.net//images/portrait/header/137192-1441636695.jpg?lm=1441636705,Zainadine Júnior,Zainadine Abdula Chavango Júnior,-,Mozambique,//tmssl.akamaized.net//images/flagge/verysmall/115.png?lm=1396275478,"1,00 mill. € ",127.0,"1,80m",derecho,28,24/06/1988,30.06.2017,Defensa - Defensa central,10/01/2017,MFS - Managing Football Stars,Maputo  ,-
